id,Exited
266429,1
266430,1
266431,0
266432,1
266433,0
266434,0
266435,1
266436,0
266437,1
266438,1
266439,1
266440,0
266441,0
266442,0
266443,0
266444,1
266445,0
266446,0
266447,0
266448,0
266449,0
266450,0
266451,1
266452,1
266453,0
266454,0
266455,1
266456,1
266457,1
266458,1
266459,1
266460,0
266461,1
266462,0
266463,1
266464,1
266465,1
266466,1
266467,1
266468,1
266469,1
266470,1
266471,0
266472,1
266473,0
266474,0
266475,1
266476,1
266477,0
266478,1
266479,0
266480,1
266481,1
266482,0
266483,0
266484,0
266485,0
266486,0
266487,1
266488,1
266489,0
266490,0
266491,0
266492,1
266493,1
266494,1
266495,0
266496,0
266497,1
266498,0
266499,1
266500,1
266501,0
266502,1
266503,0
266504,1
266505,1
266506,1
266507,0
266508,0
266509,0
266510,1
266511,1
266512,0
266513,0
266514,1
266515,0
266516,0
266517,0
266518,1
266519,1
266520,0
266521,0
266522,1
266523,1
266524,1
266525,1
266526,0
266527,0
266528,0
266529,1
266530,1
266531,1
266532,0
266533,0
266534,0
266535,0
266536,0
266537,0
266538,1
266539,0
266540,1
266541,0
266542,0
266543,1
266544,0
266545,1
266546,0
266547,1
266548,1
266549,0
266550,1
266551,1
266552,0
266553,0
266554,0
266555,1
266556,0
266557,0
266558,0
266559,0
266560,1
266561,1
266562,0
266563,0
266564,1
266565,0
266566,0
266567,1
266568,1
266569,1
266570,0
266571,0
266572,1
266573,1
266574,1
266575,0
266576,0
266577,1
266578,0
266579,0
266580,0
266581,1
266582,0
266583,0
266584,0
266585,1
266586,0
266587,0
266588,0
266589,1
266590,0
266591,0
266592,0
266593,0
266594,0
266595,1
266596,1
266597,1
266598,1
266599,1
266600,0
266601,0
266602,0
266603,1
266604,0
266605,1
266606,0
266607,1
266608,1
266609,1
266610,1
266611,1
266612,1
266613,1
266614,0
266615,0
266616,0
266617,0
266618,1
266619,1
266620,1
266621,1
266622,0
266623,0
266624,1
266625,1
266626,0
266627,0
266628,1
266629,0
266630,0
266631,1
266632,0
266633,1
266634,1
266635,1
266636,1
266637,0
266638,1
266639,0
266640,0
266641,0
266642,0
266643,1
266644,0
266645,0
266646,0
266647,1
266648,0
266649,0
266650,1
266651,0
266652,1
266653,0
266654,1
266655,1
266656,0
266657,1
266658,1
266659,0
266660,0
266661,0
266662,0
266663,0
266664,1
266665,1
266666,0
266667,1
266668,0
266669,0
266670,1
266671,0
266672,0
266673,0
266674,0
266675,0
266676,1
266677,0
266678,1
266679,1
266680,0
266681,0
266682,0
266683,0
266684,1
266685,1
266686,1
266687,1
266688,0
266689,1
266690,1
266691,1
266692,1
266693,1
266694,1
266695,0
266696,1
266697,0
266698,1
266699,0
266700,0
266701,1
266702,0
266703,0
266704,0
266705,0
266706,1
266707,0
266708,0
266709,0
266710,0
266711,1
266712,0
266713,1
266714,1
266715,0
266716,1
266717,0
266718,0
266719,1
266720,1
266721,0
266722,1
266723,0
266724,1
266725,1
266726,0
266727,1
266728,0
266729,1
266730,0
266731,0
266732,0
266733,1
266734,1
266735,1
266736,0
266737,0
266738,0
266739,0
266740,0
266741,0
266742,1
266743,1
266744,1
266745,1
266746,0
266747,1
266748,0
266749,1
266750,1
266751,0
266752,0
266753,1
266754,0
266755,0
266756,1
266757,0
266758,1
266759,1
266760,0
266761,1
266762,1
266763,0
266764,1
266765,1
266766,0
266767,0
266768,0
266769,0
266770,1
266771,0
266772,0
266773,1
266774,1
266775,0
266776,1
266777,0
266778,1
266779,1
266780,0
266781,1
266782,1
266783,1
266784,1
266785,0
266786,0
266787,0
266788,0
266789,1
266790,1
266791,0
266792,0
266793,0
266794,0
266795,0
266796,0
266797,0
266798,0
266799,1
266800,0
266801,0
266802,1
266803,0
266804,0
266805,1
266806,1
266807,0
266808,0
266809,0
266810,1
266811,0
266812,1
266813,0
266814,1
266815,1
266816,1
266817,1
266818,1
266819,0
266820,0
266821,1
266822,0
266823,1
266824,1
266825,1
266826,1
266827,0
266828,1
266829,0
266830,1
266831,0
266832,1
266833,0
266834,0
266835,0
266836,0
266837,1
266838,0
266839,1
266840,1
266841,0
266842,0
266843,0
266844,0
266845,1
266846,0
266847,0
266848,1
266849,0
266850,0
266851,0
266852,1
266853,0
266854,1
266855,0
266856,0
266857,1
266858,0
266859,0
266860,1
266861,0
266862,0
266863,1
266864,0
266865,0
266866,1
266867,0
266868,1
266869,0
266870,1
266871,0
266872,1
266873,0
266874,0
266875,0
266876,0
266877,0
266878,0
266879,0
266880,1
266881,0
266882,1
266883,1
266884,1
266885,0
266886,0
266887,1
266888,0
266889,0
266890,0
266891,0
266892,1
266893,1
266894,0
266895,1
266896,0
266897,0
266898,0
266899,0
266900,0
266901,1
266902,0
266903,0
266904,0
266905,0
266906,0
266907,0
266908,1
266909,0
266910,0
266911,0
266912,0
266913,0
266914,0
266915,0
266916,1
266917,0
266918,0
266919,1
266920,1
266921,0
266922,0
266923,0
266924,1
266925,0
266926,0
266927,0
266928,1
266929,1
266930,1
266931,0
266932,0
266933,0
266934,1
266935,0
266936,0
266937,0
266938,1
266939,1
266940,0
266941,0
266942,1
266943,0
266944,1
266945,0
266946,1
266947,0
266948,1
266949,1
266950,0
266951,0
266952,1
266953,0
266954,0
266955,1
266956,1
266957,1
266958,0
266959,0
266960,0
266961,0
266962,0
266963,1
266964,0
266965,0
266966,1
266967,0
266968,1
266969,0
266970,0
266971,0
266972,1
266973,1
266974,0
266975,0
266976,1
266977,0
266978,0
266979,0
266980,0
266981,0
266982,0
266983,1
266984,1
266985,0
266986,1
266987,0
266988,1
266989,0
266990,0
266991,1
266992,0
266993,1
266994,0
266995,0
266996,0
266997,0
266998,0
266999,0
267000,0
267001,0
267002,1
267003,1
267004,0
267005,1
267006,0
267007,1
267008,1
267009,1
267010,0
267011,1
267012,1
267013,0
267014,1
267015,0
267016,0
267017,1
267018,0
267019,1
267020,1
267021,1
267022,0
267023,1
267024,1
267025,1
267026,0
267027,0
267028,0
267029,0
267030,1
267031,0
267032,0
267033,0
267034,1
267035,0
267036,0
267037,1
267038,0
267039,0
267040,0
267041,1
267042,0
267043,0
267044,0
267045,0
267046,1
267047,0
267048,1
267049,1
267050,1
267051,0
267052,0
267053,0
267054,1
267055,0
267056,0
267057,1
267058,1
267059,0
267060,1
267061,0
267062,1
267063,1
267064,1
267065,0
267066,1
267067,0
267068,0
267069,0
267070,0
267071,0
267072,1
267073,1
267074,0
267075,1
267076,1
267077,1
267078,0
267079,1
267080,0
267081,1
267082,1
267083,0
267084,1
267085,1
267086,1
267087,0
267088,0
267089,1
267090,0
267091,1
267092,0
267093,1
267094,0
267095,1
267096,0
267097,0
267098,0
267099,0
267100,0
267101,0
267102,1
267103,0
267104,1
267105,0
267106,0
267107,1
267108,0
267109,0
267110,1
267111,0
267112,0
267113,1
267114,0
267115,1
267116,1
267117,0
267118,0
267119,0
267120,1
267121,0
267122,1
267123,0
267124,0
267125,0
267126,0
267127,0
267128,1
267129,0
267130,0
267131,0
267132,0
267133,1
267134,0
267135,0
267136,1
267137,0
267138,0
267139,1
267140,1
267141,1
267142,0
267143,1
267144,0
267145,0
267146,1
267147,1
267148,1
267149,1
267150,0
267151,0
267152,1
267153,1
267154,1
267155,0
267156,0
267157,1
267158,0
267159,0
267160,1
267161,0
267162,0
267163,1
267164,0
267165,1
267166,0
267167,1
267168,1
267169,1
267170,1
267171,1
267172,0
267173,1
267174,1
267175,0
267176,1
267177,0
267178,0
267179,1
267180,0
267181,0
267182,0
267183,0
267184,1
267185,0
267186,0
267187,0
267188,0
267189,1
267190,0
267191,0
267192,1
267193,1
267194,0
267195,1
267196,0
267197,0
267198,1
267199,0
267200,0
267201,0
267202,0
267203,0
267204,0
267205,0
267206,1
267207,0
267208,1
267209,0
267210,1
267211,1
267212,0
267213,0
267214,0
267215,1
267216,0
267217,1
267218,1
267219,1
267220,0
267221,0
267222,1
267223,0
267224,0
267225,1
267226,1
267227,1
267228,1
267229,0
267230,1
267231,0
267232,1
267233,1
267234,1
267235,0
267236,1
267237,1
267238,1
267239,1
267240,0
267241,0
267242,0
267243,0
267244,0
267245,0
267246,1
267247,1
267248,0
267249,1
267250,0
267251,1
267252,0
267253,0
267254,1
267255,1
267256,0
267257,1
267258,0
267259,1
267260,1
267261,0
267262,0
267263,0
267264,1
267265,0
267266,0
267267,1
267268,1
267269,0
267270,1
267271,1
267272,1
267273,0
267274,1
267275,0
267276,1
267277,1
267278,1
267279,0
267280,1
267281,1
267282,0
267283,0
267284,0
267285,0
267286,1
267287,0
267288,1
267289,1
267290,1
267291,1
267292,1
267293,0
267294,1
267295,0
267296,0
267297,1
267298,0
267299,1
267300,0
267301,0
267302,0
267303,1
267304,0
267305,0
267306,1
267307,1
267308,1
267309,0
267310,1
267311,1
267312,1
267313,0
267314,1
267315,1
267316,1
267317,0
267318,0
267319,0
267320,1
267321,0
267322,0
267323,0
267324,0
267325,1
267326,0
267327,0
267328,0
267329,0
267330,1
267331,1
267332,0
267333,1
267334,1
267335,0
267336,0
267337,1
267338,0
267339,0
267340,1
267341,1
267342,0
267343,1
267344,0
267345,1
267346,0
267347,0
267348,0
267349,0
267350,0
267351,0
267352,0
267353,1
267354,1
267355,1
267356,0
267357,1
267358,0
267359,0
267360,0
267361,1
267362,0
267363,0
267364,0
267365,0
267366,0
267367,0
267368,0
267369,1
267370,1
267371,0
267372,0
267373,0
267374,0
267375,0
267376,0
267377,1
267378,1
267379,1
267380,1
267381,0
267382,0
267383,0
267384,0
267385,0
267386,0
267387,1
267388,1
267389,0
267390,0
267391,1
267392,1
267393,0
267394,0
267395,0
267396,1
267397,0
267398,1
267399,0
267400,0
267401,0
267402,0
267403,1
267404,1
267405,0
267406,1
267407,0
267408,1
267409,1
267410,0
267411,0
267412,0
267413,0
267414,1
267415,1
267416,0
267417,1
267418,1
267419,1
267420,0
267421,1
267422,0
267423,1
267424,0
267425,1
267426,0
267427,0
267428,0
267429,1
267430,0
267431,0
267432,0
267433,1
267434,1
267435,0
267436,0
267437,1
267438,0
267439,0
267440,0
267441,0
267442,0
267443,1
267444,1
267445,0
267446,0
267447,1
267448,1
267449,1
267450,1
267451,1
267452,1
267453,1
267454,0
267455,1
267456,1
267457,0
267458,0
267459,0
267460,0
267461,0
267462,0
267463,0
267464,0
267465,1
267466,0
267467,0
267468,1
267469,0
267470,0
267471,1
267472,1
267473,0
267474,0
267475,0
267476,0
267477,0
267478,1
267479,0
267480,1
267481,0
267482,0
267483,0
267484,0
267485,1
267486,0
267487,1
267488,0
267489,1
267490,0
267491,0
267492,0
267493,1
267494,0
267495,0
267496,0
267497,1
267498,0
267499,1
267500,0
267501,1
267502,1
267503,1
267504,0
267505,0
267506,0
267507,0
267508,0
267509,1
267510,0
267511,1
267512,0
267513,0
267514,1
267515,0
267516,1
267517,1
267518,1
267519,0
267520,1
267521,0
267522,0
267523,0
267524,0
267525,1
267526,1
267527,1
267528,0
267529,1
267530,0
267531,0
267532,1
267533,0
267534,0
267535,0
267536,1
267537,0
267538,0
267539,0
267540,1
267541,0
267542,0
267543,1
267544,1
267545,1
267546,1
267547,1
267548,0
267549,1
267550,1
267551,1
267552,0
267553,1
267554,1
267555,0
267556,1
267557,0
267558,1
267559,1
267560,0
267561,1
267562,0
267563,0
267564,1
267565,0
267566,1
267567,1
267568,1
267569,1
267570,0
267571,1
267572,0
267573,1
267574,1
267575,1
267576,0
267577,0
267578,0
267579,1
267580,1
267581,1
267582,0
267583,1
267584,0
267585,1
267586,0
267587,0
267588,1
267589,1
267590,1
267591,0
267592,0
267593,1
267594,1
267595,0
267596,0
267597,1
267598,1
267599,0
267600,1
267601,0
267602,0
267603,0
267604,0
267605,1
267606,0
267607,0
267608,0
267609,1
267610,0
267611,1
267612,1
267613,0
267614,1
267615,0
267616,0
267617,0
267618,0
267619,1
267620,0
267621,1
267622,1
267623,1
267624,0
267625,0
267626,1
267627,0
267628,1
267629,1
267630,0
267631,0
267632,0
267633,0
267634,0
267635,0
267636,1
267637,0
267638,1
267639,1
267640,1
267641,0
267642,0
267643,0
267644,0
267645,1
267646,1
267647,1
267648,0
267649,0
267650,0
267651,0
267652,0
267653,1
267654,1
267655,1
267656,0
267657,0
267658,1
267659,0
267660,0
267661,0
267662,0
267663,1
267664,0
267665,0
267666,0
267667,0
267668,1
267669,0
267670,0
267671,0
267672,0
267673,0
267674,1
267675,1
267676,0
267677,1
267678,0
267679,0
267680,0
267681,0
267682,0
267683,1
267684,1
267685,0
267686,0
267687,0
267688,1
267689,0
267690,0
267691,0
267692,1
267693,1
267694,0
267695,1
267696,1
267697,0
267698,1
267699,1
267700,0
267701,1
267702,1
267703,0
267704,1
267705,1
267706,1
267707,0
267708,0
267709,0
267710,0
267711,0
267712,0
267713,0
267714,0
267715,0
267716,1
267717,0
267718,1
267719,0
267720,0
267721,1
267722,0
267723,1
267724,0
267725,0
267726,1
267727,1
267728,1
267729,0
267730,1
267731,1
267732,0
267733,0
267734,0
267735,0
267736,0
267737,1
267738,0
267739,0
267740,0
267741,1
267742,1
267743,0
267744,0
267745,0
267746,0
267747,0
267748,0
267749,0
267750,0
267751,0
267752,1
267753,0
267754,1
267755,0
267756,0
267757,1
267758,1
267759,0
267760,0
267761,1
267762,1
267763,0
267764,1
267765,0
267766,0
267767,0
267768,0
267769,0
267770,1
267771,0
267772,0
267773,0
267774,1
267775,1
267776,0
267777,1
267778,0
267779,1
267780,0
267781,1
267782,0
267783,0
267784,1
267785,0
267786,1
267787,1
267788,0
267789,1
267790,0
267791,1
267792,0
267793,0
267794,1
267795,0
267796,0
267797,1
267798,0
267799,0
267800,1
267801,0
267802,0
267803,0
267804,0
267805,1
267806,0
267807,0
267808,1
267809,0
267810,1
267811,1
267812,1
267813,1
267814,0
267815,1
267816,0
267817,0
267818,0
267819,0
267820,0
267821,0
267822,0
267823,1
267824,0
267825,1
267826,0
267827,0
267828,0
267829,1
267830,0
267831,0
267832,1
267833,0
267834,0
267835,0
267836,1
267837,0
267838,0
267839,0
267840,1
267841,0
267842,0
267843,0
267844,0
267845,1
267846,0
267847,1
267848,1
267849,1
267850,0
267851,1
267852,0
267853,0
267854,1
267855,1
267856,1
267857,0
267858,1
267859,1
267860,1
267861,1
267862,0
267863,0
267864,1
267865,0
267866,0
267867,0
267868,1
267869,0
267870,1
267871,0
267872,1
267873,1
267874,1
267875,0
267876,1
267877,0
267878,0
267879,0
267880,1
267881,0
267882,0
267883,0
267884,0
267885,1
267886,1
267887,0
267888,0
267889,1
267890,0
267891,0
267892,0
267893,0
267894,0
267895,1
267896,0
267897,0
267898,1
267899,1
267900,1
267901,1
267902,1
267903,0
267904,0
267905,0
267906,1
267907,1
267908,0
267909,1
267910,0
267911,0
267912,0
267913,1
267914,0
267915,1
267916,1
267917,0
267918,0
267919,0
267920,0
267921,1
267922,1
267923,0
267924,0
267925,0
267926,0
267927,1
267928,1
267929,0
267930,0
267931,0
267932,0
267933,0
267934,1
267935,0
267936,0
267937,1
267938,1
267939,0
267940,1
267941,1
267942,1
267943,0
267944,0
267945,1
267946,0
267947,0
267948,0
267949,1
267950,0
267951,0
267952,0
267953,0
267954,0
267955,0
267956,1
267957,1
267958,1
267959,1
267960,1
267961,0
267962,0
267963,1
267964,0
267965,0
267966,1
267967,1
267968,1
267969,1
267970,0
267971,1
267972,0
267973,1
267974,1
267975,0
267976,1
267977,0
267978,0
267979,0
267980,1
267981,0
267982,0
267983,1
267984,0
267985,0
267986,1
267987,0
267988,0
267989,0
267990,1
267991,0
267992,1
267993,0
267994,1
267995,0
267996,0
267997,1
267998,0
267999,1
268000,0
268001,0
268002,0
268003,1
268004,0
268005,0
268006,0
268007,1
268008,0
268009,0
268010,0
268011,0
268012,0
268013,0
268014,0
268015,1
268016,0
268017,1
268018,1
268019,0
268020,0
268021,1
268022,0
268023,1
268024,0
268025,0
268026,1
268027,0
268028,0
268029,0
268030,1
268031,1
268032,0
268033,1
268034,0
268035,0
268036,0
268037,0
268038,0
268039,0
268040,0
268041,0
268042,0
268043,1
268044,0
268045,0
268046,1
268047,0
268048,1
268049,1
268050,0
268051,1
268052,1
268053,1
268054,0
268055,1
268056,1
268057,0
268058,1
268059,0
268060,1
268061,0
268062,0
268063,0
268064,0
268065,0
268066,1
268067,0
268068,1
268069,1
268070,0
268071,1
268072,0
268073,0
268074,1
268075,1
268076,0
268077,1
268078,0
268079,0
268080,0
268081,0
268082,1
268083,1
268084,0
268085,0
268086,1
268087,0
268088,0
268089,1
268090,0
268091,0
268092,1
268093,0
268094,0
268095,0
268096,0
268097,0
268098,0
268099,1
268100,0
268101,0
268102,1
268103,1
268104,0
268105,0
268106,0
268107,1
268108,0
268109,1
268110,0
268111,1
268112,0
268113,0
268114,0
268115,0
268116,0
268117,1
268118,0
268119,1
268120,0
268121,0
268122,0
268123,1
268124,0
268125,1
268126,0
268127,0
268128,0
268129,0
268130,1
268131,1
268132,0
268133,1
268134,0
268135,0
268136,0
268137,0
268138,0
268139,0
268140,0
268141,0
268142,0
268143,0
268144,1
268145,0
268146,1
268147,0
268148,0
268149,1
268150,0
268151,0
268152,0
268153,1
268154,0
268155,0
268156,0
268157,0
268158,1
268159,1
268160,1
268161,1
268162,1
268163,0
268164,1
268165,0
268166,0
268167,0
268168,1
268169,1
268170,0
268171,0
268172,1
268173,0
268174,0
268175,0
268176,0
268177,0
268178,1
268179,0
268180,1
268181,1
268182,0
268183,1
268184,1
268185,0
268186,0
268187,1
268188,0
268189,0
268190,0
268191,0
268192,0
268193,1
268194,0
268195,0
268196,1
268197,0
268198,0
268199,0
268200,0
268201,0
268202,1
268203,1
268204,0
268205,1
268206,0
268207,1
268208,0
268209,1
268210,0
268211,1
268212,0
268213,1
268214,1
268215,1
268216,0
268217,1
268218,0
268219,0
268220,1
268221,0
268222,0
268223,1
268224,0
268225,0
268226,1
268227,0
268228,1
268229,1
268230,1
268231,0
268232,0
268233,1
268234,1
268235,1
268236,0
268237,0
268238,0
268239,1
268240,1
268241,0
268242,1
268243,1
268244,1
268245,1
268246,1
268247,1
268248,0
268249,1
268250,0
268251,1
268252,0
268253,1
268254,0
268255,0
268256,0
268257,0
268258,0
268259,0
268260,1
268261,1
268262,1
268263,1
268264,1
268265,1
268266,0
268267,1
268268,1
268269,1
268270,0
268271,0
268272,1
268273,1
268274,0
268275,0
268276,1
268277,0
268278,0
268279,1
268280,0
268281,1
268282,1
268283,0
268284,1
268285,1
268286,0
268287,0
268288,1
268289,0
268290,0
268291,0
268292,1
268293,1
268294,0
268295,1
268296,0
268297,0
268298,0
268299,1
268300,1
268301,0
268302,0
268303,0
268304,1
268305,1
268306,0
268307,0
268308,0
268309,0
268310,0
268311,0
268312,0
268313,0
268314,0
268315,1
268316,0
268317,0
268318,0
268319,1
268320,1
268321,1
268322,1
268323,0
268324,0
268325,0
268326,1
268327,0
268328,0
268329,0
268330,1
268331,0
268332,0
268333,0
268334,0
268335,1
268336,0
268337,0
268338,1
268339,1
268340,1
268341,0
268342,0
268343,0
268344,1
268345,1
268346,1
268347,0
268348,1
268349,1
268350,0
268351,1
268352,1
268353,0
268354,0
268355,1
268356,0
268357,0
268358,0
268359,0
268360,0
268361,0
268362,0
268363,1
268364,1
268365,1
268366,0
268367,1
268368,0
268369,1
268370,0
268371,1
268372,1
268373,0
268374,1
268375,1
268376,1
268377,0
268378,0
268379,1
268380,1
268381,0
268382,1
268383,0
268384,1
268385,0
268386,0
268387,0
268388,1
268389,0
268390,0
268391,1
268392,0
268393,0
268394,0
268395,0
268396,1
268397,0
268398,0
268399,0
268400,1
268401,1
268402,0
268403,0
268404,1
268405,0
268406,1
268407,1
268408,0
268409,1
268410,1
268411,1
268412,0
268413,1
268414,1
268415,1
268416,0
268417,0
268418,1
268419,1
268420,1
268421,0
268422,1
268423,1
268424,0
268425,1
268426,0
268427,0
268428,1
268429,0
268430,0
268431,0
268432,0
268433,0
268434,1
268435,0
268436,0
268437,1
268438,0
268439,0
268440,1
268441,0
268442,0
268443,0
268444,1
268445,0
268446,0
268447,0
268448,0
268449,1
268450,0
268451,1
268452,0
268453,1
268454,0
268455,0
268456,0
268457,0
268458,0
268459,1
268460,1
268461,0
268462,0
268463,0
268464,0
268465,1
268466,0
268467,1
268468,0
268469,0
268470,1
268471,1
268472,0
268473,0
268474,0
268475,0
268476,0
268477,0
268478,0
268479,1
268480,0
268481,0
268482,1
268483,0
268484,1
268485,1
268486,0
268487,0
268488,0
268489,0
268490,1
268491,0
268492,1
268493,1
268494,1
268495,0
268496,1
268497,0
268498,0
268499,1
268500,0
268501,1
268502,0
268503,0
268504,1
268505,1
268506,0
268507,1
268508,1
268509,0
268510,0
268511,0
268512,1
268513,1
268514,1
268515,0
268516,0
268517,0
268518,0
268519,1
268520,1
268521,1
268522,0
268523,0
268524,0
268525,0
268526,0
268527,1
268528,0
268529,0
268530,1
268531,0
268532,1
268533,1
268534,0
268535,0
268536,0
268537,0
268538,0
268539,1
268540,0
268541,1
268542,1
268543,1
268544,1
268545,0
268546,0
268547,0
268548,1
268549,1
268550,1
268551,0
268552,1
268553,0
268554,1
268555,0
268556,0
268557,0
268558,0
268559,1
268560,1
268561,1
268562,0
268563,1
268564,1
268565,1
268566,0
268567,1
268568,0
268569,0
268570,1
268571,0
268572,0
268573,1
268574,1
268575,0
268576,1
268577,0
268578,0
268579,1
268580,0
268581,0
268582,1
268583,0
268584,0
268585,0
268586,1
268587,0
268588,0
268589,1
268590,1
268591,1
268592,0
268593,0
268594,0
268595,0
268596,1
268597,0
268598,0
268599,1
268600,0
268601,1
268602,1
268603,0
268604,0
268605,0
268606,1
268607,0
268608,0
268609,1
268610,0
268611,1
268612,0
268613,0
268614,0
268615,0
268616,1
268617,1
268618,1
268619,1
268620,0
268621,0
268622,1
268623,1
268624,0
268625,1
268626,1
268627,1
268628,0
268629,1
268630,1
268631,1
268632,0
268633,1
268634,0
268635,0
268636,1
268637,0
268638,1
268639,0
268640,0
268641,1
268642,1
268643,1
268644,1
268645,1
268646,0
268647,0
268648,0
268649,1
268650,0
268651,0
268652,1
268653,0
268654,0
268655,0
268656,0
268657,0
268658,1
268659,1
268660,0
268661,0
268662,0
268663,1
268664,1
268665,1
268666,1
268667,0
268668,1
268669,1
268670,1
268671,0
268672,0
268673,0
268674,1
268675,0
268676,0
268677,0
268678,1
268679,1
268680,0
268681,0
268682,1
268683,0
268684,0
268685,0
268686,0
268687,1
268688,1
268689,0
268690,1
268691,1
268692,0
268693,0
268694,1
268695,1
268696,0
268697,1
268698,1
268699,0
268700,0
268701,1
268702,1
268703,1
268704,0
268705,0
268706,0
268707,0
268708,1
268709,0
268710,1
268711,0
268712,1
268713,0
268714,0
268715,0
268716,0
268717,1
268718,1
268719,0
268720,0
268721,1
268722,1
268723,1
268724,0
268725,0
268726,1
268727,1
268728,0
268729,0
268730,0
268731,0
268732,1
268733,0
268734,0
268735,1
268736,0
268737,1
268738,0
268739,1
268740,0
268741,1
268742,1
268743,1
268744,1
268745,0
268746,1
268747,1
268748,1
268749,0
268750,0
268751,0
268752,0
268753,1
268754,0
268755,0
268756,0
268757,1
268758,0
268759,1
268760,1
268761,0
268762,0
268763,0
268764,0
268765,0
268766,0
268767,0
268768,0
268769,0
268770,0
268771,1
268772,0
268773,0
268774,0
268775,0
268776,0
268777,1
268778,1
268779,0
268780,1
268781,0
268782,1
268783,0
268784,1
268785,0
268786,0
268787,1
268788,1
268789,1
268790,1
268791,1
268792,1
268793,1
268794,1
268795,0
268796,0
268797,0
268798,0
268799,0
268800,0
268801,0
268802,1
268803,0
268804,0
268805,0
268806,0
268807,0
268808,0
268809,1
268810,0
268811,1
268812,0
268813,0
268814,0
268815,0
268816,0
268817,0
268818,1
268819,1
268820,0
268821,0
268822,0
268823,0
268824,0
268825,0
268826,0
268827,1
268828,1
268829,1
268830,0
268831,1
268832,1
268833,0
268834,0
268835,1
268836,1
268837,0
268838,0
268839,0
268840,0
268841,0
268842,1
268843,1
268844,0
268845,1
268846,0
268847,1
268848,0
268849,0
268850,1
268851,0
268852,0
268853,0
268854,0
268855,0
268856,0
268857,1
268858,1
268859,0
268860,1
268861,1
268862,1
268863,0
268864,1
268865,0
268866,0
268867,0
268868,0
268869,1
268870,0
268871,0
268872,0
268873,0
268874,1
268875,1
268876,0
268877,1
268878,0
268879,0
268880,1
268881,1
268882,1
268883,0
268884,1
268885,0
268886,1
268887,1
268888,0
268889,0
268890,1
268891,0
268892,1
268893,1
268894,1
268895,1
268896,0
268897,0
268898,1
268899,1
268900,0
268901,0
268902,1
268903,1
268904,0
268905,1
268906,0
268907,1
268908,1
268909,0
268910,0
268911,0
268912,0
268913,0
268914,1
268915,1
268916,0
268917,1
268918,1
268919,0
268920,0
268921,0
268922,0
268923,0
268924,1
268925,1
268926,0
268927,0
268928,1
268929,0
268930,0
268931,0
268932,0
268933,1
268934,0
268935,0
268936,0
268937,1
268938,1
268939,0
268940,1
268941,1
268942,0
268943,0
268944,0
268945,1
268946,0
268947,0
268948,1
268949,1
268950,1
268951,0
268952,0
268953,0
268954,1
268955,0
268956,0
268957,0
268958,0
268959,1
268960,0
268961,1
268962,0
268963,1
268964,0
268965,1
268966,1
268967,1
268968,0
268969,1
268970,0
268971,1
268972,0
268973,1
268974,0
268975,1
268976,0
268977,1
268978,0
268979,1
268980,1
268981,1
268982,0
268983,0
268984,0
268985,1
268986,0
268987,1
268988,1
268989,1
268990,1
268991,1
268992,1
268993,1
268994,0
268995,0
268996,0
268997,0
268998,0
268999,1
269000,0
269001,0
269002,0
269003,1
269004,1
269005,0
269006,0
269007,0
269008,1
269009,1
269010,1
269011,1
269012,1
269013,1
269014,1
269015,1
269016,0
269017,1
269018,1
269019,1
269020,1
269021,1
269022,0
269023,0
269024,0
269025,0
269026,1
269027,0
269028,1
269029,1
269030,0
269031,1
269032,1
269033,0
269034,0
269035,0
269036,0
269037,0
269038,0
269039,1
269040,1
269041,0
269042,1
269043,1
269044,0
269045,1
269046,0
269047,0
269048,0
269049,1
269050,0
269051,0
269052,1
269053,0
269054,0
269055,1
269056,0
269057,0
269058,0
269059,0
269060,1
269061,0
269062,1
269063,1
269064,0
269065,0
269066,0
269067,0
269068,1
269069,0
269070,1
269071,1
269072,1
269073,1
269074,1
269075,1
269076,1
269077,0
269078,1
269079,1
269080,0
269081,1
269082,0
269083,1
269084,0
269085,0
269086,1
269087,1
269088,1
269089,1
269090,0
269091,1
269092,1
269093,1
269094,0
269095,1
269096,0
269097,0
269098,1
269099,1
269100,0
269101,0
269102,0
269103,1
269104,0
269105,1
269106,0
269107,1
269108,1
269109,0
269110,0
269111,0
269112,0
269113,0
269114,1
269115,0
269116,0
269117,1
269118,1
269119,1
269120,1
269121,0
269122,1
269123,1
269124,0
269125,1
269126,1
269127,1
269128,1
269129,1
269130,1
269131,1
269132,1
269133,0
269134,0
269135,0
269136,1
269137,0
269138,0
269139,0
269140,1
269141,0
269142,1
269143,0
269144,0
269145,0
269146,1
269147,0
269148,0
269149,0
269150,0
269151,1
269152,0
269153,1
269154,0
269155,0
269156,0
269157,1
269158,1
269159,0
269160,0
269161,0
269162,1
269163,0
269164,1
269165,1
269166,1
269167,1
269168,0
269169,0
269170,1
269171,1
269172,1
269173,0
269174,0
269175,1
269176,0
269177,0
269178,0
269179,0
269180,0
269181,0
269182,0
269183,1
269184,0
269185,0
269186,1
269187,1
269188,0
269189,1
269190,0
269191,1
269192,0
269193,1
269194,0
269195,1
269196,0
269197,1
269198,0
269199,0
269200,0
269201,0
269202,1
269203,1
269204,1
269205,0
269206,1
269207,0
269208,1
269209,0
269210,1
269211,0
269212,0
269213,1
269214,0
269215,0
269216,0
269217,1
269218,0
269219,1
269220,0
269221,1
269222,0
269223,0
269224,1
269225,1
269226,1
